CurrentState,KeyTyped,KeyCode,MouseEvent,ClickableName,MapDirection,NextState
Splash,,,mouseReleased,,,Instructions
Instructions,,,mouseReleased,,,Characters
Characters,,,,StartScenario,,Start
Start,,,,Start_Govern,,Govern_Security
Start,,,,Start_Education,,Edu_Route
Govern_Route,,,,Option_One,,Govern_Security
Govern_Route,,,,Option_Two,,Govern_Security
Govern_Security,,,,Create_Team,,Govern_End_Two
Govern_Security,,,,Ignore_Team,,Govern_End_One
Govern_End_One,r,,,Start_Over,,Start
Govern_End_Two,r,,,Start_Over,,Start
Edu_Route,,,,Low_Class,,Lower_Class
Edu_Route,,,,Upper_Class,,Upper_Class
Upper_Class,,,,Ignore,,Edu_Budget
Upper_Class,,,,Feature_UD,,Edu_Budget
Lower_Class,,,,Ignore,,Lower_Class_Add
Lower_Class,,,,Feature_LD,,Lower_Class_Add
Lower_Class_Add,,,,Ignore,,Edu_Budget
Lower_Class_Add,,,,Feature_LD,,Edu_Budget
Edu_Budget,,,,Sell,,Edu_End_Three
Edu_Budget,,,,Sell_Edu,,Sell_Alt
Edu_Budget,,,,Advertise,,Edu_End_Four
Edu_Budget,,,,Keep_Model,,Edu_Keep
Edu_End_Three,r,,,Start_Over,,Start
Edu_End_Four,r,,,Start_Over,,Start
Edu_Keep,,,,Cut_Salaries,,Edu_Salary
Edu_Keep,,,,Cut_Prod,,Edu_Product
Edu_Product,,,,Address,,Edu_Rumor
Edu_Product,,,,Ignore,,Edu_Ignore
Edu_Salary,r,,,Start_Over,,Start
Edu_Rumor,r,,,Start_Over,,Start
Edu_Ignore,r,,,Start_Over,,Start
Sell_Alt,r,,,Start_Over,,Start

